strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
ASIAN_MR,2025-10-22 03:45:00+00:00,2025-10-22 04:10:00+00:00,SHORT,1.16,4137.635,4116.524200000001,2414.05,20.81079999999947,TP_Z_NEUTRAL,25.0,3592.52,-272.6
ASIAN_MR,2025-10-23 03:25:00+00:00,2025-10-23 04:00:00+00:00,SHORT,1.79,4095.015,4082.19485,2241.11,12.520150000000012,TP_Z_NEUTRAL,35.0,1066.84,-136.04
NY_ORB,2025-10-24 14:10:00+00:00,2025-10-24 16:25:00+00:00,BUY,0.41,4119.825,4136.135,668.71,16.31,TIME,135.0,758.5,-319.39
ASIAN_MR,2025-10-27 01:10:00+00:00,2025-10-27 01:50:00+00:00,SHORT,1.45,4089.965,4073.1371499999996,2396.54,16.52785000000058,TP_Z_NEUTRAL,40.0,1290.5,-1099.1
NY_ORB,2025-10-27 13:45:00+00:00,2025-10-27 15:00:00+00:00,SELL,0.43,4018.0,3976.7299999999996,1774.61,41.27,TP,75.0,1795.9,-348.94
ASIAN_MR,2025-10-28 01:10:00+00:00,2025-10-28 01:55:00+00:00,SHORT,1.74,4017.555,3998.3531500000004,3288.92,18.901849999999467,TP_Z_NEUTRAL,45.0,2305.5,-321.9
NY_ORB,2025-10-28 16:00:00+00:00,2025-10-28 16:25:00+00:00,BUY,0.45,3933.185,3963.045,1343.7,29.86,TIME,25.0,1425.6,0.0
NY_ORB,2025-10-30 14:05:00+00:00,2025-10-30 14:10:00+00:00,BUY,0.57,3978.665,4010.205,1797.78,31.54,TP,5.0,2050.29,0.0
NY_ORB,2025-10-31 16:10:00+00:00,2025-10-31 16:15:00+00:00,SELL,0.58,4012.805,3981.4049999999993,1821.2,31.4,TP,5.0,2368.72,0.0
ASIAN_MR,2025-11-03 01:20:00+00:00,2025-11-03 02:20:00+00:00,SHORT,1.66,3991.645,3998.215,-1140.42,-6.8700000000001635,TIME_STOP_60M,60.0,315.4,-2425.26
NY_ORB,2025-11-03 14:25:00+00:00,2025-11-03 14:45:00+00:00,SELL,0.94,4010.525,4020.195,-908.98,-9.67,SL,20.0,856.34,-1290.85
NY_ORB,2025-11-04 14:25:00+00:00,2025-11-04 14:30:00+00:00,SELL,0.7,3975.265,3949.8849999999998,1776.6,25.38,TP,5.0,2928.1,0.0
ASIAN_MR,2025-11-05 02:50:00+00:00,2025-11-05 03:05:00+00:00,SHORT,2.61,3947.835,3954.867579273881,-1913.8,-7.332579273880856,SL_ATR,15.0,130.5,-1853.1
NY_ORB,2025-11-05 15:00:00+00:00,2025-11-05 15:05:00+00:00,SELL,1.51,3970.675,3976.865,-934.69,-6.19,SL,5.0,166.1,-1041.9
ASIAN_MR,2025-11-06 02:35:00+00:00,2025-11-06 03:30:00+00:00,SHORT,3.45,3983.145,3988.334344391967,-1893.82,-5.489344391967097,SL_ATR,55.0,1328.25,-1838.85
NY_ORB,2025-11-06 14:15:00+00:00,2025-11-06 14:20:00+00:00,SELL,1.69,4010.525,3999.765,1818.44,10.76,TP,5.0,2873.0,0.0
ASIAN_MR,2025-11-07 01:20:00+00:00,2025-11-07 02:10:00+00:00,SHORT,4.37,3999.065,3991.2554499999997,3281.67,7.5095500000004,TP_Z_NEUTRAL,50.0,1962.13,-1769.85
NY_ORB,2025-11-07 14:30:00+00:00,2025-11-07 14:35:00+00:00,BUY,1.67,3997.295,3991.565,-956.91,-5.73,SL,5.0,0.0,-2209.41
ASIAN_MR,2025-11-10 03:30:00+00:00,2025-11-10 03:50:00+00:00,SHORT,3.3,4050.235,4044.9424999999997,1647.53,4.992500000000473,TP_Z_NEUTRAL,20.0,975.81,-792.0
NY_ORB,2025-11-10 14:30:00+00:00,2025-11-10 14:35:00+00:00,SELL,1.2,4095.095,4078.8749999999995,1946.4,16.22,TP,5.0,2523.6,0.0
ASIAN_MR,2025-11-11 01:35:00+00:00,2025-11-11 01:50:00+00:00,SHORT,3.42,4139.455,4128.4785,3651.36,10.67649999999976,TP_Z_NEUTRAL,15.0,2738.39,-444.6
NY_ORB,2025-11-11 14:20:00+00:00,2025-11-11 14:30:00+00:00,SELL,1.27,4138.898,4123.604,1942.34,15.294,TP,10.0,1977.77,0.0
NY_ORB,2025-11-12 14:30:00+00:00,2025-11-12 15:10:00+00:00,BUY,1.68,4132.435,4145.055000000001,2120.16,12.62,TP,40.0,4966.6,-966.0
ASIAN_MR,2025-11-13 04:10:00+00:00,2025-11-13 04:30:00+00:00,SHORT,2.9,4217.335,4202.08165,4336.47,14.953349999999954,TP_Z_NEUTRAL,20.0,3178.4,-2.9
NY_ORB,2025-11-13 14:40:00+00:00,2025-11-13 14:45:00+00:00,SELL,0.69,4220.125,4188.545,2179.02,31.58,TP,5.0,2424.66,0.0
NY_ORB,2025-11-14 14:30:00+00:00,2025-11-14 14:35:00+00:00,SELL,0.7,4046.005,4063.325,-1212.4,-17.32,SL,5.0,434.0,-1523.48
ASIAN_MR,2025-11-17 01:40:00+00:00,2025-11-17 01:55:00+00:00,SHORT,2.49,4098.495,4090.1561500000003,2001.67,8.038849999999638,TP_Z_NEUTRAL,15.0,2163.81,-219.12
NY_ORB,2025-11-18 14:00:00+00:00,2025-11-18 16:00:00+00:00,BUY,0.56,4067.975,4047.645,-1138.48,-20.33,SL,120.0,765.52,-1558.48
ASIAN_MR,2025-11-19 02:45:00+00:00,2025-11-19 03:25:00+00:00,SHORT,3.35,4077.035,4065.0351500000006,3919.45,11.699849999999241,TP_Z_NEUTRAL,40.0,2569.45,-1085.4
NY_ORB,2025-11-19 14:30:00+00:00,2025-11-19 14:35:00+00:00,SELL,1.3,4106.355,4114.915,-1112.8,-8.56,SL,5.0,0.0,-1430.0
ASIAN_MR,2025-11-20 01:15:00+00:00,2025-11-20 01:30:00+00:00,LONG,3.15,4097.748,4090.457595078912,-2390.98,-7.590404921087429,SL_ATR,15.0,386.51,-3009.19
ASIAN_MR,2025-11-24 03:40:00+00:00,2025-11-24 03:45:00+00:00,SHORT,3.64,4055.965,4048.0375,2776.41,7.627500000000237,TP_Z_NEUTRAL,5.0,2660.84,-94.64
ASIAN_MR,2025-11-25 01:20:00+00:00,2025-11-25 01:50:00+00:00,LONG,3.16,4125.975,4134.42575,2575.64,8.15074999999997,TP_Z_NEUTRAL,30.0,4101.68,-562.48
NY_ORB,2025-11-25 14:30:00+00:00,2025-11-25 14:35:00+00:00,SELL,1.32,4141.148,4122.348000000001,2481.6,18.8,TP,5.0,3157.44,0.0
ASIAN_MR,2025-11-26 01:50:00+00:00,2025-11-26 02:15:00+00:00,SHORT,4.8,4150.405,4155.497098046253,-2588.21,-5.3920980462533405,SL_ATR,25.0,1598.4,-2644.8
NY_ORB,2025-11-26 14:05:00+00:00,2025-11-26 15:55:00+00:00,SELL,1.03,4152.978,4165.015,-1239.83,-12.037,SL,110.0,1782.19,-1288.24
ASIAN_MR,2025-11-27 01:25:00+00:00,2025-11-27 01:50:00+00:00,LONG,4.93,4153.575,4148.7284374709,-2537.26,-5.146562529100083,SL_ATR,25.0,1350.82,-2465.0
NY_ORB,2025-11-28 13:45:00+00:00,2025-11-28 14:15:00+00:00,BUY,0.64,4177.235,4195.0289999999995,1138.84,17.794,TP,30.0,1178.88,-170.24
ASIAN_MR,2025-12-01 01:30:00+00:00,2025-12-01 01:50:00+00:00,SHORT,2.58,4236.175,4245.429569704097,-2465.08,-9.554569704096867,SL_ATR,20.0,433.44,-2505.18
NY_ORB,2025-12-01 14:05:00+00:00,2025-12-01 14:30:00+00:00,SELL,1.4,4256.715,4241.375,2147.6,15.34,TP,25.0,2366.0,0.0
NY_ORB,2025-12-02 14:45:00+00:00,2025-12-02 14:50:00+00:00,BUY,1.72,4209.248,4222.187999999998,2225.68,12.94,TP,5.0,2806.47,0.0
ASIAN_MR,2025-12-03 04:05:00+00:00,2025-12-03 04:20:00+00:00,LONG,4.96,4218.385,4223.725,2499.84,5.040000000000146,TP_Z_NEUTRAL,15.0,2817.28,-24.8
NY_ORB,2025-12-03 13:50:00+00:00,2025-12-03 14:50:00+00:00,BUY,1.34,4225.555,4216.545,-1207.34,-9.01,SL,60.0,2101.12,-2428.08
ASIAN_MR,2025-12-04 02:05:00+00:00,2025-12-04 03:00:00+00:00,LONG,4.13,4203.455,4197.871210931896,-2430.0,-5.883789068104124,SL_ATR,55.0,1602.44,-6744.29
NY_ORB,2025-12-04 14:35:00+00:00,2025-12-04 16:10:00+00:00,BUY,1.3,4195.835,4214.009000000001,2362.68,18.174,TP,95.0,2503.8,-600.6
ASIAN_MR,2025-12-05 02:50:00+00:00,2025-12-05 03:10:00+00:00,SHORT,5.01,4205.125,4200.6485,2092.43,4.17649999999976,TP_Z_NEUTRAL,20.0,1843.68,-1763.52
NY_ORB,2025-12-05 16:05:00+00:00,2025-12-05 16:10:00+00:00,BUY,1.5,4238.705,4230.725,-1197.0,-7.98,SL,5.0,0.0,-5367.0
ASIAN_MR,2025-12-08 01:55:00+00:00,2025-12-08 02:25:00+00:00,LONG,4.16,4200.895,4206.33965,2140.17,5.144649999999456,TP_Z_NEUTRAL,30.0,1010.88,-1085.76
NY_ORB,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,BUY,2.72,4204.665,4200.335,-1177.76,-4.33,SL,5.0,0.0,-1942.08
NY_ORB,2025-12-09 14:10:00+00:00,2025-12-09 14:30:00+00:00,SELL,1.65,4195.445,4202.485,-1161.6,-7.04,SL,20.0,1025.7,-1549.35
ASIAN_MR,2025-12-10 01:20:00+00:00,2025-12-10 01:40:00+00:00,SHORT,6.52,4215.825,4209.883599999999,3678.19,5.641400000000613,TP_Z_NEUTRAL,20.0,2888.36,-1277.92
