strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
NY_ORB,2023-01-31 13:48:00+00:00,2023-01-31 15:01:00+00:00,BUY,10.0,1916.848,1926.81,9661.88,9.662,TP,370.0,10556.88,-793.12
ASIAN_MR,2023-02-01 01:25:00+00:00,2023-02-01 01:30:00+00:00,LONG,10.0,1926.155,1927.1823500000003,727.35,0.7273500000002968,TP_Z_NEUTRAL,5.0,1170.0,-40.0
LONDON_ORB,2023-02-01 11:25:00+00:00,2023-02-01 11:25:00+00:00,BUY,10.0,1924.935,1928.2749999999996,3040.0,3.04,TP,5.0,3710.0,0.0
NY_ORB,2023-02-01 15:00:00+00:00,2023-02-01 15:46:00+00:00,SELL,10.0,1926.725,1930.715,-4290.0,-4.29,SL,235.0,4070.0,-3990.0
LONDON_ORB,2023-02-02 10:45:00+00:00,2023-02-02 11:29:00+00:00,SELL,10.0,1954.885,1955.065,-480.0,-0.48,TIME,225.0,3340.0,-940.0
NY_ORB,2023-02-02 13:55:00+00:00,2023-02-02 14:45:00+00:00,SELL,10.0,1947.955,1936.495,11160.0,11.16,TP,255.0,11955.0,0.0
LONDON_ORB,2023-02-03 08:25:00+00:00,2023-02-03 08:29:00+00:00,SELL,10.0,1912.065,1914.005,-2240.0,-2.24,SL,25.0,1000.0,-2150.0
NY_ORB,2023-02-03 13:45:00+00:00,2023-02-03 16:29:00+00:00,SELL,4.92,1886.405,1866.048,9867.88,20.057,TIME,825.0,10163.08,-1913.88
ASIAN_MR,2023-02-06 01:35:00+00:00,2023-02-06 02:10:00+00:00,SHORT,10.0,1871.115,1873.828876269813,-3013.88,-3.0138762698129993,SL_ATR,35.0,1050.0,-3380.0
LONDON_ORB,2023-02-06 09:09:00+00:00,2023-02-06 11:29:00+00:00,SELL,10.0,1875.425,1870.495,4630.0,4.63,TIME,705.0,5420.0,-1123.18
NY_ORB,2023-02-06 14:31:00+00:00,2023-02-06 15:13:00+00:00,BUY,10.0,1873.218,1869.745,-3773.04,-3.773,SL,215.0,2436.96,-3833.04
NY_ORB,2023-02-07 14:31:00+00:00,2023-02-07 15:51:00+00:00,BUY,10.0,1869.305,1876.7250000000001,7120.0,7.12,TP,405.0,7543.18,-2746.82
LONDON_ORB,2023-02-08 10:53:00+00:00,2023-02-08 11:29:00+00:00,SELL,10.0,1879.395,1880.467,-1371.67,-1.372,TIME,185.0,890.0,-2090.0
NY_ORB,2023-02-08 14:30:00+00:00,2023-02-08 14:49:00+00:00,BUY,10.0,1876.315,1873.225,-3390.0,-3.39,SL,100.0,5030.0,-4960.0
ASIAN_MR,2023-02-09 01:40:00+00:00,2023-02-09 02:00:00+00:00,SHORT,10.0,1875.588,1876.9083559847334,-1620.36,-1.6203559847333964,SL_ATR,20.0,0.0,-2667.0
LONDON_ORB,2023-02-09 09:20:00+00:00,2023-02-09 09:29:00+00:00,BUY,10.0,1883.295,1879.825,-3770.0,-3.77,SL,50.0,370.0,-3540.0
NY_ORB,2023-02-09 13:50:00+00:00,2023-02-09 14:58:00+00:00,BUY,10.0,1883.875,1879.547,-4627.78,-4.628,SL,345.0,6222.78,-5110.0
ASIAN_MR,2023-02-10 01:10:00+00:00,2023-02-10 01:30:00+00:00,SHORT,10.0,1864.915,1862.1245,2490.5,2.4905000000000657,TP_Z_NEUTRAL,20.0,3360.0,-410.0
LONDON_ORB,2023-02-10 09:16:00+00:00,2023-02-10 11:29:00+00:00,SELL,10.0,1865.765,1861.798,3667.33,3.667,TIME,670.0,5368.0,-532.67
NY_ORB,2023-02-10 13:47:00+00:00,2023-02-10 14:40:00+00:00,BUY,10.0,1864.445,1861.715,-3030.0,-3.03,SL,270.0,3983.1,-2740.0
NY_ORB,2023-02-13 14:33:00+00:00,2023-02-13 14:39:00+00:00,SELL,10.0,1855.755,1857.965,-2510.0,-2.51,SL,35.0,2676.94,-2400.0
ASIAN_MR,2023-02-14 02:40:00+00:00,2023-02-14 03:00:00+00:00,SHORT,10.0,1857.705,1856.20315,1201.85,1.2018499999998766,TP_Z_NEUTRAL,20.0,820.0,-670.0
ASIAN_MR,2023-02-15 01:40:00+00:00,2023-02-15 02:05:00+00:00,SHORT,10.0,1858.235,1859.5111344816223,-1576.13,-1.576134481622421,SL_ATR,25.0,880.0,-1763.0
LONDON_ORB,2023-02-15 08:25:00+00:00,2023-02-15 08:28:00+00:00,SELL,10.0,1832.095,1835.655,-3860.0,-3.86,SL,20.0,170.0,-3590.0
NY_ORB,2023-02-15 13:45:00+00:00,2023-02-15 15:44:00+00:00,BUY,10.0,1836.185,1831.488,-4997.06,-4.997,SL,600.0,2610.0,-5630.0
LONDON_ORB,2023-02-16 08:16:00+00:00,2023-02-16 08:34:00+00:00,BUY,10.0,1843.155,1840.185,-3270.0,-3.27,SL,95.0,1550.0,-3227.04
NY_ORB,2023-02-16 13:47:00+00:00,2023-02-16 16:29:00+00:00,SELL,10.0,1830.625,1836.725,-6400.0,-6.4,TIME,815.0,3070.0,-6410.0
